this_response,full_image_path,trial_number,HITID,HITTypeId,WorkerID,short_image_path,shorter_image_path,sanity_check_category,response,hands,faces,sanity_hands,sanity_faces
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/10222-A_20141124_2611_01.mp4-36570.jpg,209,3PEG1BH7AERGGDM7589HE8OUCRUKB2,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3UDUHUVFKD833,10222-A_20141124_2611_01.mp4-36570.jpg,10222-A_20141124_2611_01.mp4-36570,NA,hands,TRUE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3R0WOCG21M9NY6P3DI4PFLLSH34DUZ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AZ69TBTDH7AZS,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3ZQX1VYFTD5G469F0OH0UNF2OQJ8OB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A12ASB8854TT4,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,35YHTYFL1G3K95SZ9E9KZ7QW7NTFV1,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A17K1CHOI773VZ,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,32K26U12DNONBLE3I8EUB7NBVADDVO,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AKZ8SFOAI4RZN,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,32PT7WK7DMF3ZCCKYY8OSCVS4QK3DH,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A1P6OXEJ86HQRM,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3P4ZBJFX2V3XOUS4ZOEGL99AEWVFWB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2R8IV2PWFTY00,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3FVBZG9CLJEOU0IP179VHZCJT6T0HS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3FT3XPTOWHJMY,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3VMHWJRYHVGCDUXU9TA2NSNHNY1FX4,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OW5EFQ5QFD19,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3N7PQ0KLI5P8RIQKUTJ8YUDD42L3EA,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OV174HQJIJK8,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3P7RGTLO6EDBX3HFZU9LJX4OU99KA7,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2NW4P1OLHXU3N,hands2.jpg,hands2,hands,none,FALSE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3UUIU9GZC55DUGVLY7WWCDBYL8Z5TS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2S4YDJ9UGAXFQ,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3MQKOF1EE2O0QAE88IJQX96P2JFDWY,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AN0JVAS4VR13F,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,362E9TQF2HQL1Z4ULRGJ230E00XIG6,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AETIZKQNUSBLB,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3RWB1RTQDJNYP6LGFOUFJNKSYVF8PS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A36FBIDN58N139,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3KQC8JMJGCSKBSHMKUREJXAQWID3HQ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A30GA8KZBSU7E4,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
NA,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3OQQD2WO8I6K7NS6QC9ZJ9B5WVS3IJ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2O2Y99RA9GFUJ,hands2.jpg,hands2,hands,NA,NA,NA,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3S829FDFT21FFAJYINFCZSKWBLLDXR,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2FV0CMG9S8CU0,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/hands2.jpg,210,3PEG1BH7AERGGDM7589HE8OUCRUKB2,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3UDUHUVFKD833,hands2.jpg,hands2,hands,hands,TRUE,FALSE,TRUE,FALSE
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/22358-S_20141214_2527_05.mp4-27545.jpg,211,3R0WOCG21M9NY6P3DI4PFLLSH34DUZ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AZ69TBTDH7AZS,22358-S_20141214_2527_05.mp4-27545.jpg,22358-S_20141214_2527_05.mp4-27545,NA,none,FALSE,FALSE,NA,NA
Face(s) and Hand(s),http://langcog.stanford.edu/expts/saycam/frames/8897-A_20140704_2121_03.mp4-14635.jpg,211,3ZQX1VYFTD5G469F0OH0UNF2OQJ8OB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A12ASB8854TT4,8897-A_20140704_2121_03.mp4-14635.jpg,8897-A_20140704_2121_03.mp4-14635,NA,both,TRUE,TRUE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/7993-A_20140509_1926_01.mp4-35210.jpg,211,35YHTYFL1G3K95SZ9E9KZ7QW7NTFV1,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A17K1CHOI773VZ,7993-A_20140509_1926_01.mp4-35210.jpg,7993-A_20140509_1926_01.mp4-35210,NA,none,FALSE,FALSE,NA,NA
Face(s) only,http://langcog.stanford.edu/expts/saycam/frames/4597-A_20131108_1326_03.mp4-13540.jpg,211,32K26U12DNONBLE3I8EUB7NBVADDVO,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AKZ8SFOAI4RZN,4597-A_20131108_1326_03.mp4-13540.jpg,4597-A_20131108_1326_03.mp4-13540,NA,faces,FALSE,TRUE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/8129-A_20140513_2000_02.mp4-26825.jpg,211,32PT7WK7DMF3ZCCKYY8OSCVS4QK3DH,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A1P6OXEJ86HQRM,8129-A_20140513_2000_02.mp4-26825.jpg,8129-A_20140513_2000_02.mp4-26825,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/10848-A_20150106_2724_01.mp4-25435.jpg,211,3P4ZBJFX2V3XOUS4ZOEGL99AEWVFWB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2R8IV2PWFTY00,10848-A_20150106_2724_01.mp4-25435.jpg,10848-A_20150106_2724_01.mp4-25435,NA,hands,TRUE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/11533-A_20150329_3016_02.mp4-48210.jpg,211,3FVBZG9CLJEOU0IP179VHZCJT6T0HS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3FT3XPTOWHJMY,11533-A_20150329_3016_02.mp4-48210.jpg,11533-A_20150329_3016_02.mp4-48210,NA,hands,TRUE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/14519-S_20130829_1012_05.AVI.mp4-8905.jpg,211,3VMHWJRYHVGCDUXU9TA2NSNHNY1FX4,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OW5EFQ5QFD19,14519-S_20130829_1012_05.AVI.mp4-8905.jpg,14519-S_20130829_1012_05.AVI.mp4-8905,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/6236-A_20140223_1710_01.mp4-48570.jpg,211,3N7PQ0KLI5P8RIQKUTJ8YUDD42L3EA,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OV174HQJIJK8,6236-A_20140223_1710_01.mp4-48570.jpg,6236-A_20140223_1710_01.mp4-48570,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/8679-A_20140630_2117_01.mp4-15210.jpg,211,3P7RGTLO6EDBX3HFZU9LJX4OU99KA7,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2NW4P1OLHXU3N,8679-A_20140630_2117_01.mp4-15210.jpg,8679-A_20140630_2117_01.mp4-15210,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/4928-A_20131202_1419_01.mp4-28290.jpg,211,3UUIU9GZC55DUGVLY7WWCDBYL8Z5TS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2S4YDJ9UGAXFQ,4928-A_20131202_1419_01.mp4-28290.jpg,4928-A_20131202_1419_01.mp4-28290,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/7806-A_20140502_1919_02.mp4-52930.jpg,211,3MQKOF1EE2O0QAE88IJQX96P2JFDWY,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AN0JVAS4VR13F,7806-A_20140502_1919_02.mp4-52930.jpg,7806-A_20140502_1919_02.mp4-52930,NA,hands,TRUE,FALSE,NA,NA
Face(s) and Hand(s),http://langcog.stanford.edu/expts/saycam/frames/4074-A_20131001_1218_01.mp4-19490.jpg,211,362E9TQF2HQL1Z4ULRGJ230E00XIG6,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AETIZKQNUSBLB,4074-A_20131001_1218_01.mp4-19490.jpg,4074-A_20131001_1218_01.mp4-19490,NA,both,TRUE,TRUE,NA,NA
Face(s) only,http://langcog.stanford.edu/expts/saycam/frames/19672-S_20140622_2005_06.mp4-3450.jpg,211,3RWB1RTQDJNYP6LGFOUFJNKSYVF8PS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A36FBIDN58N139,19672-S_20140622_2005_06.mp4-3450.jpg,19672-S_20140622_2005_06.mp4-3450,NA,faces,FALSE,TRUE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/9402-A_20140803_2221_03.mp4-7800.jpg,211,3KQC8JMJGCSKBSHMKUREJXAQWID3HQ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A30GA8KZBSU7E4,9402-A_20140803_2221_03.mp4-7800.jpg,9402-A_20140803_2221_03.mp4-7800,NA,hands,TRUE,FALSE,NA,NA
NA,http://langcog.stanford.edu/expts/saycam/frames/7240-A_20140330_1817_01.mp4-41620.jpg,211,3OQQD2WO8I6K7NS6QC9ZJ9B5WVS3IJ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2O2Y99RA9GFUJ,7240-A_20140330_1817_01.mp4-41620.jpg,7240-A_20140330_1817_01.mp4-41620,NA,NA,NA,NA,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/7705-A_20140427_1914_03.mp4-6995.jpg,211,3S829FDFT21FFAJYINFCZSKWBLLDXR,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2FV0CMG9S8CU0,7705-A_20140427_1914_03.mp4-6995.jpg,7705-A_20140427_1914_03.mp4-6995,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/6286-A_20140223_1710_03.mp4-21630.jpg,211,3PEG1BH7AERGGDM7589HE8OUCRUKB2,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3UDUHUVFKD833,6286-A_20140223_1710_03.mp4-21630.jpg,6286-A_20140223_1710_03.mp4-21630,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/4661-A_20131111_1329_02.mp4-8695.jpg,212,3R0WOCG21M9NY6P3DI4PFLLSH34DUZ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AZ69TBTDH7AZS,4661-A_20131111_1329_02.mp4-8695.jpg,4661-A_20131111_1329_02.mp4-8695,NA,hands,TRUE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/7265-A_20140330_1817_02.mp4-27550.jpg,212,3ZQX1VYFTD5G469F0OH0UNF2OQJ8OB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A12ASB8854TT4,7265-A_20140330_1817_02.mp4-27550.jpg,7265-A_20140330_1817_02.mp4-27550,NA,hands,TRUE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/16505-S_20131225_1408_01.mp4-4475.jpg,212,35YHTYFL1G3K95SZ9E9KZ7QW7NTFV1,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A17K1CHOI773VZ,16505-S_20131225_1408_01.mp4-4475.jpg,16505-S_20131225_1408_01.mp4-4475,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/1718-A_20130721_1008_03.mp4-38175.jpg,212,32K26U12DNONBLE3I8EUB7NBVADDVO,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AKZ8SFOAI4RZN,1718-A_20130721_1008_03.mp4-38175.jpg,1718-A_20130721_1008_03.mp4-38175,NA,none,FALSE,FALSE,NA,NA
Face(s) and Hand(s),http://langcog.stanford.edu/expts/saycam/frames/10720-A_20141229_2716_02.mp4-1895.jpg,212,32PT7WK7DMF3ZCCKYY8OSCVS4QK3DH,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A1P6OXEJ86HQRM,10720-A_20141229_2716_02.mp4-1895.jpg,10720-A_20141229_2716_02.mp4-1895,NA,both,TRUE,TRUE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/22198-S_20141207_2520_04.mp4-6040.jpg,212,3P4ZBJFX2V3XOUS4ZOEGL99AEWVFWB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2R8IV2PWFTY00,22198-S_20141207_2520_04.mp4-6040.jpg,22198-S_20141207_2520_04.mp4-6040,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/17781-S_20140302_1613_03.mp4-4440.jpg,212,3FVBZG9CLJEOU0IP179VHZCJT6T0HS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3FT3XPTOWHJMY,17781-S_20140302_1613_03.mp4-4440.jpg,17781-S_20140302_1613_03.mp4-4440,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/19475-S_20140612_1926_05.mp4-4110.jpg,212,3VMHWJRYHVGCDUXU9TA2NSNHNY1FX4,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OW5EFQ5QFD19,19475-S_20140612_1926_05.mp4-4110.jpg,19475-S_20140612_1926_05.mp4-4110,NA,hands,TRUE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/3426-A_20130914_1201_01.mp4-14555.jpg,212,3N7PQ0KLI5P8RIQKUTJ8YUDD42L3EA,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OV174HQJIJK8,3426-A_20130914_1201_01.mp4-14555.jpg,3426-A_20130914_1201_01.mp4-14555,NA,hands,TRUE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/9686-A_20140912_2330_02.mp4-52695.jpg,212,3P7RGTLO6EDBX3HFZU9LJX4OU99KA7,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2NW4P1OLHXU3N,9686-A_20140912_2330_02.mp4-52695.jpg,9686-A_20140912_2330_02.mp4-52695,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/7111-A_20140321_1808_01.mp4-35955.jpg,212,3UUIU9GZC55DUGVLY7WWCDBYL8Z5TS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2S4YDJ9UGAXFQ,7111-A_20140321_1808_01.mp4-35955.jpg,7111-A_20140321_1808_01.mp4-35955,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/9385-A_20140803_2221_02.mp4-45705.jpg,212,3MQKOF1EE2O0QAE88IJQX96P2JFDWY,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AN0JVAS4VR13F,9385-A_20140803_2221_02.mp4-45705.jpg,9385-A_20140803_2221_02.mp4-45705,NA,hands,TRUE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/13287-S_20130622_0805_02.AVI.mp4-17530.jpg,212,362E9TQF2HQL1Z4ULRGJ230E00XIG6,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AETIZKQNUSBLB,13287-S_20130622_0805_02.AVI.mp4-17530.jpg,13287-S_20130622_0805_02.AVI.mp4-17530,NA,hands,TRUE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/13178-S_20130616_0730_08.AVI.mp4-5985.jpg,212,3RWB1RTQDJNYP6LGFOUFJNKSYVF8PS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A36FBIDN58N139,13178-S_20130616_0730_08.AVI.mp4-5985.jpg,13178-S_20130616_0730_08.AVI.mp4-5985,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/20208-S_20140809_2123_01.mp4-2630.jpg,212,3KQC8JMJGCSKBSHMKUREJXAQWID3HQ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A30GA8KZBSU7E4,20208-S_20140809_2123_01.mp4-2630.jpg,20208-S_20140809_2123_01.mp4-2630,NA,none,FALSE,FALSE,NA,NA
NA,http://langcog.stanford.edu/expts/saycam/frames/14562-S_20130901_1015_04.mp4-2860.jpg,212,3OQQD2WO8I6K7NS6QC9ZJ9B5WVS3IJ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2O2Y99RA9GFUJ,14562-S_20130901_1015_04.mp4-2860.jpg,14562-S_20130901_1015_04.mp4-2860,NA,NA,NA,NA,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/23169-S_20150209_2723_05.mp4-8410.jpg,212,3S829FDFT21FFAJYINFCZSKWBLLDXR,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2FV0CMG9S8CU0,23169-S_20150209_2723_05.mp4-8410.jpg,23169-S_20150209_2723_05.mp4-8410,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/6473-A_20140301_1716_03.mp4-16845.jpg,212,3PEG1BH7AERGGDM7589HE8OUCRUKB2,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3UDUHUVFKD833,6473-A_20140301_1716_03.mp4-16845.jpg,6473-A_20140301_1716_03.mp4-16845,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/20697-S_20140907_2221_02.mp4-7365.jpg,213,3R0WOCG21M9NY6P3DI4PFLLSH34DUZ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AZ69TBTDH7AZS,20697-S_20140907_2221_02.mp4-7365.jpg,20697-S_20140907_2221_02.mp4-7365,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/14201-S_20130811_0925_03.mp4-26075.jpg,213,3ZQX1VYFTD5G469F0OH0UNF2OQJ8OB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A12ASB8854TT4,14201-S_20130811_0925_03.mp4-26075.jpg,14201-S_20130811_0925_03.mp4-26075,NA,hands,TRUE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/10035-A_20141109_2527_02.mp4-14180.jpg,213,35YHTYFL1G3K95SZ9E9KZ7QW7NTFV1,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A17K1CHOI773VZ,10035-A_20141109_2527_02.mp4-14180.jpg,10035-A_20141109_2527_02.mp4-14180,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/10468-A_20141213_2700_02.mp4-45475.jpg,213,32K26U12DNONBLE3I8EUB7NBVADDVO,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AKZ8SFOAI4RZN,10468-A_20141213_2700_02.mp4-45475.jpg,10468-A_20141213_2700_02.mp4-45475,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/23054-S_20150131_2714_05.mp4-3245.jpg,213,32PT7WK7DMF3ZCCKYY8OSCVS4QK3DH,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A1P6OXEJ86HQRM,23054-S_20150131_2714_05.mp4-3245.jpg,23054-S_20150131_2714_05.mp4-3245,NA,hands,TRUE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/22948-S_20150121_2704_06.mp4-10595.jpg,213,3P4ZBJFX2V3XOUS4ZOEGL99AEWVFWB,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2R8IV2PWFTY00,22948-S_20150121_2704_06.mp4-10595.jpg,22948-S_20150121_2704_06.mp4-10595,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/12065-S_20130421_0604_01.AVI.mp4-7865.jpg,213,3FVBZG9CLJEOU0IP179VHZCJT6T0HS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3FT3XPTOWHJMY,12065-S_20130421_0604_01.AVI.mp4-7865.jpg,12065-S_20130421_0604_01.AVI.mp4-7865,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/13824-S_20130720_0903_06.mp4-2330.jpg,213,3VMHWJRYHVGCDUXU9TA2NSNHNY1FX4,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OW5EFQ5QFD19,13824-S_20130720_0903_06.mp4-2330.jpg,13824-S_20130720_0903_06.mp4-2330,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/8802-A_20140704_2121_01.mp4-29265.jpg,213,3N7PQ0KLI5P8RIQKUTJ8YUDD42L3EA,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3OV174HQJIJK8,8802-A_20140704_2121_01.mp4-29265.jpg,8802-A_20140704_2121_01.mp4-29265,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/22300-S_20141214_2527_01.mp4-21885.jpg,213,3P7RGTLO6EDBX3HFZU9LJX4OU99KA7,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2NW4P1OLHXU3N,22300-S_20141214_2527_01.mp4-21885.jpg,22300-S_20141214_2527_01.mp4-21885,NA,none,FALSE,FALSE,NA,NA
Face(s) only,http://langcog.stanford.edu/expts/saycam/frames/21561-S_20141026_2409_03.AVI.mp4-11800.jpg,213,3UUIU9GZC55DUGVLY7WWCDBYL8Z5TS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2S4YDJ9UGAXFQ,21561-S_20141026_2409_03.AVI.mp4-11800.jpg,21561-S_20141026_2409_03.AVI.mp4-11800,NA,faces,FALSE,TRUE,NA,NA
Face(s) and Hand(s),http://langcog.stanford.edu/expts/saycam/frames/850-A_20130617_0904_01.mp4-43865.jpg,213,3MQKOF1EE2O0QAE88IJQX96P2JFDWY,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AN0JVAS4VR13F,850-A_20130617_0904_01.mp4-43865.jpg,850-A_20130617_0904_01.mp4-43865,NA,both,TRUE,TRUE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/22952-S_20150121_2704_07.mp4-885.jpg,213,362E9TQF2HQL1Z4ULRGJ230E00XIG6,3ES1UQ6TFXN792G5BPH8S45TOWGML3,AETIZKQNUSBLB,22952-S_20150121_2704_07.mp4-885.jpg,22952-S_20150121_2704_07.mp4-885,NA,none,FALSE,FALSE,NA,NA
Hand(s) only,http://langcog.stanford.edu/expts/saycam/frames/12839-S_20130529_0712_03.AVI.mp4-14000.jpg,213,3RWB1RTQDJNYP6LGFOUFJNKSYVF8PS,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A36FBIDN58N139,12839-S_20130529_0712_03.AVI.mp4-14000.jpg,12839-S_20130529_0712_03.AVI.mp4-14000,NA,hands,TRUE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/9918-A_20141103_2521_02.mp4-5835.jpg,213,3KQC8JMJGCSKBSHMKUREJXAQWID3HQ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A30GA8KZBSU7E4,9918-A_20141103_2521_02.mp4-5835.jpg,9918-A_20141103_2521_02.mp4-5835,NA,none,FALSE,FALSE,NA,NA
NA,http://langcog.stanford.edu/expts/saycam/frames/21096-S_20140928_2311_01.mp4-6820.jpg,213,3OQQD2WO8I6K7NS6QC9ZJ9B5WVS3IJ,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2O2Y99RA9GFUJ,21096-S_20140928_2311_01.mp4-6820.jpg,21096-S_20140928_2311_01.mp4-6820,NA,NA,NA,NA,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/1380-A_20130711_0928_01.mp4-40555.jpg,213,3S829FDFT21FFAJYINFCZSKWBLLDXR,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A2FV0CMG9S8CU0,1380-A_20130711_0928_01.mp4-40555.jpg,1380-A_20130711_0928_01.mp4-40555,NA,none,FALSE,FALSE,NA,NA
Neither face(s) nor hands(s),http://langcog.stanford.edu/expts/saycam/frames/14754-S_20130915_1029_01.mp4-6740.jpg,213,3PEG1BH7AERGGDM7589HE8OUCRUKB2,3ES1UQ6TFXN792G5BPH8S45TOWGML3,A3UDUHUVFKD833,14754-S_20130915_1029_01.mp4-6740.jpg,14754-S_20130915_1029_01.mp4-6740,NA,none,FALSE,FALSE,NA,NA
